,2007-11-25 00:00:00+00:00,2007-12-02 00:00:00+00:00,2007-12-09 00:00:00+00:00,2007-12-16 00:00:00+00:00,2007-12-23 00:00:00+00:00,2007-12-30 00:00:00+00:00,2008-01-06 00:00:00+00:00,2008-01-13 00:00:00+00:00,2008-01-20 00:00:00+00:00,2008-01-27 00:00:00+00:00,2008-02-03 00:00:00+00:00,2008-02-10 00:00:00+00:00,2008-02-17 00:00:00+00:00,2008-02-24 00:00:00+00:00,2008-03-02 00:00:00+00:00,2008-03-09 00:00:00+00:00,2008-03-16 00:00:00+00:00,2008-03-23 00:00:00+00:00,2008-03-30 00:00:00+00:00,2008-04-06 00:00:00+00:00,2008-04-13 00:00:00+00:00,2008-04-20 00:00:00+00:00,2008-04-27 00:00:00+00:00,2008-05-04 00:00:00+00:00,2008-05-11 00:00:00+00:00,2008-05-18 00:00:00+00:00,2008-05-25 00:00:00+00:00,2008-06-01 00:00:00+00:00,2008-06-08 00:00:00+00:00,2008-06-15 00:00:00+00:00,2008-06-22 00:00:00+00:00,2008-06-29 00:00:00+00:00,2008-07-06 00:00:00+00:00,2008-07-13 00:00:00+00:00,2008-07-20 00:00:00+00:00,2008-07-27 00:00:00+00:00,2008-08-03 00:00:00+00:00,2008-08-10 00:00:00+00:00,2008-08-17 00:00:00+00:00,2008-08-24 00:00:00+00:00,2008-08-31 00:00:00+00:00,2008-09-07 00:00:00+00:00,2008-09-14 00:00:00+00:00
Equity(602 [CLX]),63.738,63.453,63.787,64.295,64.403,64.129,62.046,60.217,59.415,58.664,62.109,56.173,56.006,56.941,57.286,55.947,55.218,55.858,55.346,56.016,54.185,54.313,54.478,56.462,55.232,58.703,56.055,56.65,53.457,52.832,52.971,51.385,52.763,51.811,53.298,53.85,54.46,58.83,60.54,59.65,59.1,62.55,63.06
Equity(603 [CMA]),40.949,43.506,43.344,39.702,42.624,42.557,38.497,40.869,35.334,38.429,43.531,39.403,37.802,37.851,34.948,34.958,36.065,38.772,34.387,35.407,33.838,33.367,34.054,37.163,38.114,37.604,36.172,36.467,34.633,30.77,29.51,26.9,24.68,23.85,28.97,27.86,29.5,31.41,30.41,26.9,28.09,30.15,33.36
Equity(604 [CMC]),29.333,30.559,32.121,30.311,29.689,29.362,27.593,26.968,23.96,25.389,28.924,27.683,28.338,30.026,30.245,28.597,29.49,29.262,29.868,32.227,30.463,31.629,30.971,30.672,31.609,34.689,34.709,36.484,36.663,35.736,37.989,37.64,32.72,33.59,29.24,29.12,28.45,26.74,25.77,26.35,26.03,22.96,22.25
Equity(608 [CME]),632.509,652.165,700.957,693.075,704.675,676.667,616.188,612.391,553.627,623.624,604.846,512.581,522.466,520.612,508.912,488.293,482.967,469.006,476.26,507.361,485.799,500.535,477.85,484.298,458.722,474.968,453.803,427.571,386.245,413.449,427.759,388.138,344.621,305.428,331.507,367.541,331.776,340.934,356.42,355.931,334.207,327.78,350.84
Equity(609 [CMG]),125.17,133.15,146.04,141.39,146.6,151.88,127.01,116.7,121.96,128.789,123.05,108.3,105.25,99.72,99.3,96.43,99.61,109.71,109.6,116.66,110.54,114.95,102.85,97.85,94.93,95.42,85.07,92.3,92.26,87.38,89.81,89.52,80.77,72.61,79.91,66.31,67.17,73.58,76.12,72.0,69.32,69.97,70.1
Equity(610 [CMI]),52.799,58.053,62.055,60.546,61.455,63.952,58.778,49.223,42.628,48.687,46.621,48.895,50.832,53.204,50.158,45.936,49.122,48.843,47.31,51.442,47.987,54.986,55.813,66.834,66.684,72.827,67.682,70.235,66.904,72.2,70.474,64.171,61.558,65.777,66.146,65.857,67.462,69.587,69.816,66.49,65.16,59.46,60.23
Equity(614 [CMP]),34.453,36.159,37.597,38.119,41.999,40.758,39.438,40.738,36.543,40.876,41.427,42.008,53.884,54.839,56.377,58.15,59.596,57.1,61.359,67.589,66.826,71.045,71.679,65.687,65.855,69.797,70.223,72.637,80.597,81.562,83.134,79.503,70.836,72.269,73.224,69.363,74.328,62.736,63.493,66.995,69.27,58.33,55.66
Equity(634 [CNW]),38.801,42.021,46.682,42.915,42.299,41.961,38.443,38.771,40.61,44.625,48.392,47.189,46.613,46.234,45.129,45.467,47.25,49.84,48.754,50.059,47.24,45.816,45.537,48.764,47.786,49.154,45.561,48.715,47.587,47.906,48.485,46.279,43.415,45.461,51.519,48.226,49.323,53.87,53.61,50.03,49.1,47.25,47.32
Equity(635 [CNX]),54.724,59.036,63.348,65.748,71.106,71.464,65.21,65.0,59.554,72.709,75.627,77.321,74.868,76.234,75.766,73.841,68.416,64.019,69.304,75.895,75.417,86.007,80.572,84.157,91.026,99.852,95.739,97.406,103.187,105.933,109.996,111.774,94.681,100.142,81.761,82.37,67.743,62.93,61.4,69.49,67.71,59.14,53.08
Equity(640 [COF]),50.891,52.103,48.672,46.131,46.6,45.515,44.929,41.626,38.781,45.457,55.68,48.236,46.936,47.192,45.331,42.701,47.133,52.441,48.246,50.491,47.566,46.493,50.137,54.391,52.469,51.22,47.075,47.719,45.766,44.248,40.559,37.991,38.12,38.239,42.513,38.943,41.164,43.39,43.95,42.35,44.14,44.71,48.73
Equity(641 [COG]),35.021,34.352,36.728,37.187,39.372,40.82,41.319,41.858,39.043,37.676,39.123,40.97,46.074,48.791,49.69,49.37,53.345,45.585,50.589,54.773,57.54,61.186,57.97,57.75,61.265,62.724,60.116,60.206,67.98,66.371,65.352,65.142,63.374,60.146,51.572,45.267,44.827,40.69,42.64,42.66,44.44,39.2,38.56
Equity(646 [COL]),71.105,71.323,72.806,72.579,72.579,71.214,68.9,65.686,60.504,61.196,63.629,59.718,59.421,58.965,58.4,57.081,55.782,54.295,56.922,62.118,61.146,63.119,63.892,64.298,62.735,65.462,61.033,61.083,55.399,53.946,50.064,47.586,48.412,46.939,46.571,48.024,49.507,52.7,53.68,52.28,52.59,51.75,52.24
Equity(652 [COP]),77.819,78.724,81.93,81.92,85.284,87.664,84.153,81.674,71.691,72.911,79.038,74.14,77.75,79.744,81.821,77.518,76.657,74.026,74.857,77.963,77.745,82.988,82.672,85.946,87.757,90.991,90.878,92.568,91.643,93.721,92.23,91.116,91.315,87.626,83.431,81.512,81.15,80.91,77.66,83.18,82.51,75.43,74.69
Equity(657 [COST]),66.363,66.937,71.336,68.019,69.598,69.737,65.199,65.973,64.086,65.009,67.324,62.805,63.624,65.714,61.633,60.021,60.578,63.126,64.072,66.142,65.396,69.108,71.209,71.806,71.109,73.089,71.143,71.143,71.014,70.146,68.56,70.086,72.051,69.657,72.051,61.607,62.046,66.99,68.0,67.43,67.06,68.44,68.93
Equity(660 [COV]),37.946,39.687,41.775,43.438,44.447,44.298,42.438,44.447,42.923,42.209,43.282,43.252,42.944,43.301,42.497,41.176,42.11,42.566,43.849,45.474,44.856,46.411,46.73,47.328,48.634,49.69,47.527,49.93,48.414,49.062,46.879,47.238,47.737,48.704,48.873,49.96,49.46,53.76,53.88,54.33,54.07,52.96,53.35
Equity(664 [CPB]),34.401,36.03,36.295,35.706,35.667,35.44,34.206,33.318,31.403,30.81,32.005,30.672,33.012,32.252,31.877,31.176,31.284,32.963,33.338,33.949,33.194,34.983,34.436,35.301,35.171,35.718,32.598,33.264,32.459,34.416,33.204,31.972,34.68,34.85,35.34,35.93,35.85,37.39,37.97,37.58,36.81,36.63,37.62
Equity(688 [CRK]),33.23,33.5,34.68,32.95,34.95,34.78,34.69,34.22,32.82,32.02,32.28,32.29,33.14,35.04,36.3,34.6,36.88,34.39,39.9,40.32,40.68,45.12,46.07,46.19,53.99,53.83,53.56,57.35,62.89,67.2,77.57,77.36,78.76,85.43,69.1,60.3,60.45,54.63,56.92,63.1,64.94,57.32,55.01
Equity(690 [CRM]),55.16,56.73,57.84,59.55,63.75,64.4,58.86,54.47,51.84,52.94,51.72,50.87,53.84,52.34,59.72,56.66,57.85,55.83,56.85,65.12,61.09,63.9,68.09,67.3,66.7,68.7,67.02,72.31,71.02,72.79,73.1,68.62,67.53,63.28,70.74,63.75,64.29,69.59,66.31,55.97,56.02,54.45,54.85
Equity(703 [CSC]),51.32,52.82,53.63,51.53,51.86,49.84,44.04,41.13,39.32,39.65,42.14,43.67,44.91,45.19,43.45,41.51,41.13,40.81,40.8,41.27,41.27,44.12,44.25,44.97,43.54,47.46,47.9,49.15,48.92,47.8,47.78,46.85,47.92,46.38,46.19,46.84,46.91,46.52,48.47,47.94,47.03,44.22,45.46
Equity(705 [CSCO]),28.69,28.02,27.45,28.65,28.6,27.56,26.12,25.87,24.3,24.2,24.94,23.54,23.298,23.6,24.39,24.11,24.32,24.77,24.08,24.39,23.38,24.51,25.6,26.75,25.49,26.51,25.1,26.72,26.54,26.37,24.64,23.61,23.12,21.82,21.66,22.43,21.99,24.25,24.91,24.71,24.05,22.26,23.37
Equity(722 [CSX]),40.791,41.624,43.388,43.1,43.279,43.873,40.365,42.099,40.811,45.043,49.483,47.59,48.343,49.711,48.222,46.801,48.67,54.255,56.203,56.939,55.965,60.864,61.56,63.747,62.852,65.138,66.321,68.82,65.183,65.193,64.605,61.924,57.161,60.41,60.669,63.12,65.94,65.382,60.699,63.509,64.68,57.71,58.39
Equity(729 [CTL]),40.781,40.983,40.031,40.098,39.694,39.839,38.637,34.57,33.023,33.157,35.609,34.417,38.041,35.272,34.791,32.951,32.103,32.537,31.833,31.631,30.09,31.304,30.601,34.328,34.184,34.386,33.5,34.107,34.598,31.371,29.954,34.248,33.86,33.938,35.765,35.422,35.579,36.875,37.661,37.259,37.946,38.39,40.15
Equity(736 [CTSH]),30.46,31.1,33.36,32.72,35.83,34.92,31.0,27.11,26.0,26.87,29.84,31.84,32.56,32.15,30.21,29.19,27.27,29.01,29.18,29.39,26.53,30.96,31.25,33.06,29.73,31.55,30.4,35.28,34.77,35.75,34.97,32.89,31.8,28.16,28.09,27.07,29.36,30.76,30.77,30.31,29.32,27.75,28.95
Equity(739 [CTXS]),36.69,36.98,38.7,38.15,37.85,37.9,37.38,34.59,33.69,33.61,34.71,34.5,35.87,34.57,32.93,32.729,30.8,31.94,30.56,31.75,31.89,32.27,32.229,33.85,33.92,35.77,33.72,34.23,34.68,33.2,30.92,29.8,28.59,27.96,27.82,25.69,27.03,30.68,31.41,31.0,30.27,28.65,28.23
Equity(751 [CVC]),26.269,26.947,25.561,24.434,24.086,24.115,23.487,23.537,22.899,21.504,24.913,24.993,27.635,27.834,26.707,23.547,22.181,21.314,21.364,23.049,22.361,22.869,22.859,23.069,24.893,24.913,25.74,27.026,26.857,25.053,23.926,22.53,21.563,19.819,21.543,21.424,25.282,28.711,32.02,32.4,32.27,30.54,30.87
Equity(761 [CVS]),41.735,39.894,39.844,39.008,39.456,39.805,37.088,36.59,36.799,35.444,39.769,39.431,39.59,40.029,40.248,38.783,38.484,39.72,40.716,40.168,40.019,40.508,40.857,40.358,41.266,43.343,42.075,42.714,42.564,42.544,41.286,39.699,38.421,38.571,37.36,38.34,35.75,38.62,38.59,37.63,36.6,35.86,37.48
Equity(763 [CVX]),84.836,85.913,89.035,90.073,92.05,92.853,91.375,88.752,81.694,80.089,80.745,77.583,82.42,84.215,85.437,84.057,84.136,82.036,83.308,86.808,87.547,91.865,91.382,93.975,96.016,99.626,99.974,98.406,98.753,98.654,95.895,97.066,97.89,91.557,85.404,81.94,83.677,83.766,84.25,88.1,86.32,80.22,81.05
Equity(772 [CY]),29.92,33.22,36.1,35.28,35.96,36.8,34.64,29.83,22.7,21.82,22.38,20.98,23.65,22.42,21.74,20.22,19.91,20.22,23.01,26.68,26.29,28.08,28.34,27.47,27.41,30.57,28.23,27.88,28.19,26.12,26.93,24.91,22.87,24.06,26.43,25.89,26.62,26.27,30.67,31.67,32.42,29.15,28.82
Equity(775 [CYN]),62.404,63.288,62.994,59.103,59.575,58.062,55.036,56.303,51.283,51.823,57.521,55.56,53.916,53.985,50.766,48.696,49.557,52.985,48.478,50.003,47.249,45.239,47.547,50.33,49.37,50.0,48.44,48.4,47.3,43.52,42.24,42.63,41.79,41.08,47.15,45.87,49.97,51.47,51.23,48.26,49.49,53.03,57.81
Equity(785 [D]),44.114,45.972,47.471,46.546,47.402,46.332,45.203,46.03,43.061,39.937,42.409,40.988,41.533,41.144,39.238,38.413,38.875,40.034,39.789,42.451,42.196,43.414,42.775,44.789,44.2,45.162,44.642,45.885,45.508,45.717,46.658,45.786,46.559,46.45,44.071,42.922,42.208,42.387,42.169,43.189,43.53,40.94,42.58
Equity(787 [DAL]),18.15,19.76,18.7,15.6,15.08,14.6,13.37,15.48,15.14,16.21,18.53,18.19,17.32,16.37,13.35,12.89,9.6,10.0,8.61,8.75,10.01,8.75,7.01,8.5,7.65,7.5,5.5,6.15,6.3,5.32,5.68,5.52,4.95,4.93,6.93,7.34,7.7,9.12,9.41,8.63,8.13,8.81,8.59
Equity(797 [DD]),43.541,44.964,45.977,43.58,44.184,43.161,42.265,43.512,41.603,43.571,44.769,44.272,44.71,45.172,45.624,44.228,46.177,44.671,45.644,48.651,48.484,51.128,49.025,49.005,47.609,49.186,47.194,47.481,45.905,46.777,45.816,42.308,41.426,41.099,43.804,43.418,42.922,44.904,45.7,44.79,44.44,44.25,45.26
Equity(801 [DE]),77.571,85.078,87.267,86.326,88.971,91.644,89.36,88.645,75.874,82.309,88.298,81.892,84.415,86.57,84.623,82.647,82.309,78.684,79.636,85.414,85.981,92.327,89.657,84.916,85.981,83.212,80.114,81.03,81.001,77.623,76.079,71.38,68.45,64.989,67.33,69.18,70.22,69.06,66.65,67.54,70.57,63.23,62.78
Equity(802 [DECK]),131.91,144.17,156.87,153.56,163.7,160.19,141.99,129.759,122.75,120.6,122.1,114.46,114.38,120.88,110.64,99.53,102.93,105.89,104.58,114.41,110.44,126.48,142.76,142.4,135.05,140.78,130.94,136.72,128.41,128.789,139.55,137.75,131.1,112.85,113.9,118.26,105.42,121.61,125.11,117.56,113.69,111.9,112.94
Equity(805 [DELL]),26.13,24.54,25.07,23.57,24.88,24.95,22.09,20.76,21.08,20.06,20.35,19.45,19.57,19.54,19.9,19.35,19.4,20.01,19.61,19.53,18.5,19.47,19.11,19.32,19.03,21.31,21.19,23.06,23.74,24.42,23.4,22.25,22.81,22.31,24.23,23.47,24.41,25.0,25.06,25.27,21.73,20.41,20.17
Equity(811 [DFS]),16.477,17.158,16.556,15.449,15.311,14.758,13.826,13.617,12.526,15.432,17.813,15.502,14.113,14.976,14.966,14.034,15.343,16.622,15.849,17.062,17.47,18.396,18.764,18.615,17.44,18.326,16.763,17.072,15.628,15.579,14.344,13.57,13.78,14.02,16.329,14.05,14.99,14.97,15.61,15.6,16.45,16.42,17.34
Equity(819 [DGX]),53.59,54.723,54.067,53.212,52.616,52.596,51.165,53.585,51.444,48.815,50.398,50.109,50.966,46.335,47.471,45.887,45.519,44.782,45.598,46.165,45.945,45.526,48.889,49.687,49.837,49.967,50.236,50.306,48.729,50.206,48.121,47.582,48.26,49.08,51.7,52.95,52.82,54.75,54.95,54.88,54.05,53.16,54.51
Equity(820 [DHI]),11.135,11.713,13.562,13.024,13.122,12.818,10.685,10.812,11.869,15.098,16.938,14.005,13.659,15.043,13.867,12.809,13.748,15.498,15.181,16.733,15.537,16.516,16.832,15.468,14.657,15.385,12.951,12.624,11.561,11.819,12.117,11.501,10.478,9.555,11.054,10.727,11.154,11.958,11.73,11.35,12.46,12.58,14.11
Equity(822 [DHR]),81.061,86.725,86.984,85.935,87.673,88.183,84.675,79.649,76.911,74.913,75.862,73.214,75.043,74.583,74.094,72.015,72.385,76.332,75.092,78.81,75.332,75.142,77.531,77.971,77.041,80.04,75.811,78.15,79.16,81.759,80.05,76.87,76.28,75.07,82.37,81.14,80.63,83.46,83.91,82.35,81.57,77.75,78.41
Equity(827 [DIS]),31.5,32.796,32.79,33.01,32.94,32.42,31.13,30.32,28.51,28.68,30.66,32.119,32.49,32.57,32.409,30.76,30.78,31.9,31.0,31.24,30.18,31.33,32.36,33.49,34.3,34.91,33.23,33.6,33.01,33.93,31.94,31.57,30.9,29.2,30.9,31.1,30.08,32.03,32.5,32.2,32.35,31.36,32.92
Equity(830 [DISH]),37.672,38.797,36.249,34.044,33.639,33.225,33.48,30.4,27.95,28.15,31.17,29.18,30.44,31.25,29.65,28.34,27.74,28.62,28.39,29.65,30.82,32.0,30.59,30.34,30.39,33.74,34.35,35.11,35.13,33.91,30.02,29.26,26.84,26.98,28.44,28.38,28.96,30.91,31.47,28.92,28.21,27.75,27.88
Equity(833 [DKS]),32.009,31.26,31.84,30.14,28.5,27.67,27.05,26.11,26.18,30.04,32.93,32.63,30.33,29.49,27.58,26.59,27.18,27.86,26.18,26.24,25.07,25.82,28.08,29.58,27.94,29.12,22.49,23.15,22.57,22.45,20.91,18.05,17.06,16.239,17.73,17.57,17.49,19.15,18.81,22.23,22.89,22.19,23.97
Equity(838 [DLTR]),26.8,28.66,29.24,26.6,26.46,26.13,23.13,22.25,23.5,25.8,27.79,25.35,25.17,25.52,26.83,26.66,26.73,28.8,27.0,29.3,28.45,30.54,31.49,30.93,34.54,34.98,33.07,36.9,36.14,36.94,35.25,32.509,34.34,34.17,36.89,36.44,37.27,40.36,40.0,40.5,38.36,38.89,40.59
Equity(846 [DNR]),27.185,26.66,28.53,27.29,28.76,30.11,31.16,29.23,24.69,24.95,26.46,27.24,28.51,30.99,31.89,31.24,31.52,26.67,29.21,30.4,30.02,32.159,31.91,29.49,32.87,34.87,36.04,34.03,35.01,33.52,37.6,35.27,33.19,33.61,30.33,27.72,28.45,22.83,23.99,24.78,24.89,23.0,22.21
Equity(847 [DO]),110.597,112.383,120.944,124.11,134.96,138.097,130.587,120.182,113.454,114.545,111.91,104.622,108.003,116.714,118.132,117.575,121.671,110.741,115.306,118.797,121.984,135.652,129.737,126.492,130.277,138.777,135.258,134.843,132.254,130.89,129.328,136.266,130.722,130.317,122.173,114.504,120.28,111.83,108.06,109.89,109.91,106.9,104.02
Equity(851 [DOV]),44.922,45.652,46.086,44.972,45.938,45.869,41.943,37.248,35.068,37.149,41.973,40.394,41.47,42.081,41.137,40.543,40.166,40.681,40.84,44.031,41.96,46.291,47.519,50.175,51.335,53.485,51.741,53.799,51.66,51.402,50.795,47.681,46.696,46.01,48.795,49.253,48.308,49.332,49.899,49.501,49.38,45.67,46.45
Equity(852 [DOW]),38.848,40.58,41.354,41.712,39.912,39.192,36.161,35.428,34.157,35.497,38.996,37.637,37.755,37.882,36.846,35.369,36.17,35.663,36.241,38.406,38.07,39.523,40.393,40.324,40.759,42.39,39.958,39.939,38.337,38.604,37.151,34.83,34.1,31.7,33.95,33.0,32.729,33.63,34.98,34.12,34.13,33.84,35.03
Equity(859 [DRI]),38.66,39.043,38.523,35.118,26.993,27.101,25.109,21.935,21.935,25.908,28.508,26.551,30.189,31.019,30.475,27.925,28.943,33.955,31.325,34.014,33.733,35.492,35.512,36.297,35.542,35.79,31.538,34.031,31.954,32.263,31.438,32.053,31.249,29.21,31.52,31.1,32.07,35.65,36.04,33.57,29.29,29.75,30.73
Equity(873 [DTV]),24.17,24.87,24.64,23.7,24.36,23.4,21.58,21.72,19.67,21.99,23.98,23.13,25.49,25.87,25.05,24.75,24.75,24.55,24.64,26.44,25.74,25.79,25.25,25.83,27.02,27.59,27.39,28.1,27.7,27.92,27.32,25.58,25.0,25.47,27.08,26.77,26.92,28.28,27.88,28.64,28.21,26.57,26.96
Equity(874 [DUK]),19.196,19.08,19.823,19.726,19.755,19.591,19.09,19.456,18.473,17.306,18.213,17.731,17.639,17.776,17.112,16.722,17.073,17.795,17.278,17.678,17.737,17.942,18.02,18.527,18.01,18.301,17.975,18.242,17.462,17.916,17.442,16.85,16.89,17.176,17.156,16.969,16.949,17.946,17.78,17.83,17.44,17.31,17.87
Equity(878 [DVN]),84.952,82.434,87.57,88.469,90.942,90.144,90.035,86.914,81.6,80.832,86.515,89.297,92.926,97.323,102.418,100.265,102.869,96.158,104.177,107.193,109.11,118.238,118.437,111.936,115.561,121.213,118.487,115.781,115.811,116.23,118.77,114.88,117.85,110.34,98.57,94.39,95.11,89.6,93.95,102.28,102.05,95.69,95.04
Equity(895 [EA]),54.29,56.19,54.05,58.08,58.93,58.56,54.51,52.862,49.42,47.22,48.62,44.57,48.72,49.74,47.29,46.31,46.91,48.46,49.34,51.94,50.21,52.01,51.53,53.17,52.61,49.599,48.34,50.2,47.55,46.99,46.94,43.94,43.98,44.1,48.46,47.73,42.9,46.65,48.24,47.75,48.81,46.48,45.94
Equity(898 [EBAY]),31.94,33.53,33.73,32.7,34.3,33.78,31.3,29.68,28.33,26.83,28.81,28.07,27.79,27.71,26.36,25.78,26.25,28.6,30.22,32.94,30.87,31.71,31.3,31.11,30.0,31.17,30.18,30.01,29.26,28.38,28.17,27.61,26.8,28.01,23.98,25.4,24.58,26.36,25.98,25.03,24.93,23.77,23.48
Equity(906 [ECL]),45.493,47.506,50.353,51.095,51.373,51.771,50.061,48.928,47.436,46.054,48.739,47.377,46.054,46.681,46.521,44.87,43.593,43.175,42.756,44.67,44.461,47.791,47.362,45.867,45.019,46.565,43.643,44.7,44.281,45.79,44.15,43.68,44.48,43.02,44.07,43.79,44.0,45.1,46.36,45.64,45.74,45.46,47.12
Equity(911 [ED]),46.466,46.466,47.463,47.242,46.648,46.926,45.957,44.998,42.773,41.498,42.562,41.594,41.219,40.967,39.751,39.713,39.538,39.674,38.352,40.432,40.121,40.364,40.296,41.307,40.782,41.063,40.511,40.718,39.476,39.791,39.131,37.878,37.632,38.223,37.938,37.74,38.253,40.915,40.76,41.26,40.9,40.56,42.7
Equity(926 [EGN]),61.138,63.365,68.107,65.691,65.592,64.497,64.011,66.069,61.854,60.074,62.321,61.635,61.227,61.884,59.763,60.55,61.914,59.474,61.765,63.608,66.237,70.58,70.919,68.379,69.773,73.974,73.695,74.782,74.902,74.174,75.77,74.942,75.391,77.506,69.205,62.4,59.237,54.059,52.39,53.66,55.84,51.97,51.75
Equity(933 [EIX]),53.576,55.0,56.395,54.175,54.647,53.421,52.739,53.954,50.062,49.39,52.828,50.526,51.218,50.753,48.807,49.054,48.323,48.115,48.705,50.882,50.633,52.999,52.592,52.691,51.399,52.671,51.727,52.92,50.971,52.532,51.101,49.92,51.29,51.74,49.8,47.67,46.8,46.68,44.73,46.32,45.92,42.76,44.07
Equity(934 [EL]),41.423,44.316,43.56,43.3,44.95,43.81,41.87,38.76,38.77,39.24,44.83,43.55,43.45,42.5,42.58,43.73,44.33,45.32,45.28,47.27,45.38,44.35,45.65,44.33,48.08,48.05,46.54,47.6,46.24,48.84,46.05,46.12,45.8,42.89,43.41,42.91,44.18,46.39,51.98,50.44,49.77,52.77,53.74
Equity(942 [EMC]),18.45,19.27,19.55,18.98,19.03,18.44,16.99,16.0,16.98,16.72,16.129,15.48,15.9,15.28,15.54,15.03,14.79,14.63,14.3,14.98,14.88,15.52,15.54,16.1,15.96,17.72,17.06,17.44,17.12,16.49,16.1,14.77,15.05,12.73,12.57,14.01,15.04,15.02,15.32,15.74,15.28,14.04,14.3
Equity(945 [EMN]),59.237,62.962,64.022,61.945,62.291,60.583,58.104,61.353,59.092,63.495,66.023,65.016,65.016,65.371,64.976,62.498,65.159,61.113,61.699,65.934,68.419,71.868,74.612,73.469,71.699,76.63,74.343,76.153,74.542,75.63,72.09,68.71,65.88,66.76,68.49,60.14,59.55,60.27,60.86,60.76,60.32,57.86,57.56
Equity(946 [EMR]),53.444,55.732,57.002,54.94,54.569,55.741,52.633,50.229,48.079,50.356,51.04,49.691,51.379,50.936,50.1,48.626,47.82,48.242,50.317,52.922,49.343,52.303,52.834,52.863,53.266,57.06,55.738,57.825,55.589,55.579,53.581,47.876,48.433,49.039,50.192,49.526,48.115,48.731,49.43,48.4,46.8,44.22,44.63
Equity(963 [EOG]),83.396,82.538,87.902,88.092,90.166,90.654,88.71,88.67,84.963,83.816,89.275,93.936,95.842,99.156,118.757,116.232,125.853,112.05,118.647,123.538,126.073,134.035,135.613,127.621,138.36,140.848,134.834,128.5,128.68,130.179,130.279,130.059,120.588,118.44,106.39,104.05,100.49,93.86,95.6,103.64,104.42,95.78,92.29
Equity(973 [EQIX]),102.52,104.11,107.0,98.59,101.76,102.11,94.67,86.78,74.33,75.58,76.63,69.29,74.91,70.44,69.35,61.05,64.489,57.78,66.68,74.02,72.19,79.19,89.77,89.85,88.39,89.11,86.38,95.49,97.64,95.49,96.53,90.66,84.83,85.56,92.6,93.84,80.25,78.92,78.73,76.85,80.5,77.49,77.51
Equity(974 [EQR]),35.557,35.836,38.571,33.342,36.087,35.56,32.574,32.828,31.93,36.702,37.814,36.497,37.668,39.122,37.258,36.312,38.169,41.737,39.879,42.785,39.879,41.895,43.289,43.121,41.164,43.556,40.492,41.796,42.053,42.61,40.35,38.25,37.83,39.27,41.3,42.72,44.12,45.6,44.89,42.75,42.2,42.35,44.69
Equity(975 [EQT]),52.792,52.258,53.879,52.09,52.495,53.098,52.831,54.393,50.439,49.658,54.868,56.687,58.182,60.484,61.149,61.764,62.617,56.703,57.556,60.037,61.377,67.44,68.006,66.607,72.485,72.157,71.609,69.917,71.609,67.747,67.856,67.02,66.771,63.715,57.93,51.569,52.057,48.08,50.12,50.48,49.91,44.23,44.44
Equity(988 [ESI]),111.11,113.14,103.0,97.84,90.25,85.39,84.15,80.55,84.34,82.25,91.52,82.79,70.85,58.47,55.22,50.38,47.7,50.74,45.99,60.71,60.69,57.69,69.66,76.38,70.06,70.97,69.1,72.63,72.21,72.36,88.4,85.16,84.23,80.3,84.3,97.61,89.23,86.69,85.78,93.14,88.91,87.32,89.13
Equity(994 [ESRX]),64.83,67.75,71.78,70.65,71.09,72.93,73.52,71.35,69.2,62.06,66.3,62.54,63.7,66.31,59.1,58.51,56.43,61.55,63.51,66.96,63.95,68.76,73.71,69.59,70.79,71.11,69.76,72.11,70.17,68.33,63.38,62.54,62.98,63.03,62.82,67.14,70.7,72.65,75.0,73.93,73.41,71.77,73.02
Equity(998 [ETFC]),5.33,4.6,4.13,3.87,3.6,3.54,3.23,3.08,2.84,3.76,4.97,5.17,5.13,4.79,4.27,3.74,3.63,3.72,3.74,4.25,3.75,3.97,4.0,4.21,3.85,4.31,3.92,4.1,3.98,3.7,3.59,3.1,3.23,2.72,3.66,3.09,3.05,3.05,3.1,3.0,3.2,3.35,3.44
Equity(1001 [ETN]),86.325,87.65,92.881,87.954,97.562,95.903,90.407,84.44,79.573,81.182,84.941,79.471,78.227,79.54,79.619,77.723,80.824,79.49,78.355,81.298,77.95,89.493,85.405,88.079,85.07,87.821,87.841,96.014,92.727,95.378,92.796,83.62,82.637,80.373,72.418,70.511,69.44,72.65,73.52,71.94,73.18,69.67,70.77
Equity(1002 [ETR]),112.751,117.07,119.93,114.455,117.579,118.245,116.247,121.82,108.951,104.133,107.306,102.873,105.033,103.07,101.334,104.037,105.832,104.106,106.581,109.826,107.696,112.302,111.661,114.265,113.495,118.24,119.511,119.898,116.91,120.335,120.107,116.87,119.63,118.846,109.802,106.238,103.368,102.05,100.55,102.5,103.39,96.85,97.66
Equity(1017 [EXC]),79.12,79.542,83.653,82.348,80.71,81.2,80.484,82.496,74.43,71.722,75.961,74.44,77.656,77.685,73.904,77.004,78.742,79.383,78.752,82.118,81.427,85.979,85.298,84.972,81.891,84.486,87.734,87.406,86.82,89.144,88.966,86.413,89.85,89.939,82.857,80.126,74.931,73.987,73.39,75.9,75.96,64.97,66.45
Equity(1023 [EXPD]),43.352,46.756,48.211,45.69,46.158,45.61,41.066,40.428,43.358,44.584,46.806,43.448,41.216,40.687,39.183,39.621,39.561,43.996,43.846,47.673,45.182,48.48,46.537,48.779,46.766,47.025,44.115,47.08,45.58,44.18,42.9,42.85,41.81,41.45,44.21,37.14,33.76,35.75,36.72,36.23,36.09,34.14,34.45
